SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_2,adm2_4,adm2_8,adm2_7,adm2_3,adm2_10,adm2_6,adm2_5,adm2_9,adm2_1
16493,11742,2,48,7,6,1,NA,1531,0,3,0,0,0,0,1,0,0,0,0,0
16511,9455,2,19,24,4,1,NA,2112,0,6,0,0,0,0,0,0,1,0,0,0
16542,3653,2,29,10,6,1,NA,2012,0,8,0,0,1,0,0,0,0,0,0,0
16579,1039,2,56,21,2,0,NA,1551,0,8,0,0,1,0,0,0,0,0,0,0
16592,2511,2,28,10,7,1,NA,1872,1,7,0,0,0,1,0,0,0,0,0,0
16593,10493,2,55,8,3,0,NA,2162,0,7,0,0,0,1,0,0,0,0,0,0
16601,10989,2,19,20,2,1,NA,1560,0,1,0,0,0,0,0,0,0,0,0,1
16628,9125,2,35,20,2,1,NA,1497,0,3,0,0,0,0,1,0,0,0,0,0
16635,8462,2,37,9,5,1,NA,1276,0,5,0,0,0,0,0,0,0,1,0,0
16637,11703,2,22,23,4,1,NA,1408,0,8,0,0,1,0,0,0,0,0,0,0
16652,5848,2,28,14,2,1,NA,1931,0,4,0,1,0,0,0,0,0,0,0,0
16658,9926,2,35,23,4,1,NA,1591,0,7,0,0,0,1,0,0,0,0,0,0
16675,885,2,50,16,3,0,NA,1773,0,7,0,0,0,1,0,0,0,0,0,0
16693,8985,2,46,6,7,1,NA,3258,1,2,1,0,0,0,0,0,0,0,0,0
16704,2171,2,47,9,4,1,NA,950,0,1,0,0,0,0,0,0,0,0,0,1
16728,10022,2,26,21,3,1,NA,1506,0,3,0,0,0,0,1,0,0,0,0,0
16746,6158,2,28,3,5,1,NA,1333,0,2,1,0,0,0,0,0,0,0,0,0
16775,2215,2,68,8,4,0,NA,1960,0,8,0,0,1,0,0,0,0,0,0,0
16777,5219,2,25,4,6,1,NA,1340,0,7,0,0,0,1,0,0,0,0,0,0
16797,4769,2,41,12,7,1,NA,2381,1,5,0,0,0,0,0,0,0,1,0,0
16809,2471,2,26,18,6,1,NA,2142,0,7,0,0,0,1,0,0,0,0,0,0
16835,10614,2,60,31,2,0,NA,1662,0,5,0,0,0,0,0,0,0,1,0,0
16838,1517,2,22,19,4,1,NA,1887,0,1,0,0,0,0,0,0,0,0,0,1
16874,8762,2,24,30,1,1,NA,2062,1,5,0,0,0,0,0,0,0,1,0,0
16893,1174,2,30,5,4,1,NA,2991,0,3,0,0,0,0,1,0,0,0,0,0
16896,2561,2,38,7,2,1,NA,645,0,1,0,0,0,0,0,0,0,0,0,1
16917,424,2,63,8,2,0,NA,1900,0,2,1,0,0,0,0,0,0,0,0,0
16937,7853,2,25,5,4,1,NA,2452,0,3,0,0,0,0,1,0,0,0,0,0
16981,697,2,35,8,6,1,NA,2202,0,10,0,0,0,0,0,1,0,0,0,0
17013,7014,2,60,8,2,0,NA,1496,0,2,1,0,0,0,0,0,0,0,0,0
17016,7013,2,40,7,2,1,NA,1647,0,7,0,0,0,1,0,0,0,0,0,0
17055,4144,2,27,7,5,1,NA,1303,0,9,0,0,0,0,0,0,0,0,1,0
17079,7581,2,35,8,3,1,NA,1686,0,7,0,0,0,1,0,0,0,0,0,0
17082,7504,2,26,23,4,1,NA,869,0,8,0,0,1,0,0,0,0,0,0,0
17083,5908,2,36,2,5,1,NA,3061,0,8,0,0,1,0,0,0,0,0,0,0
17145,3111,2,22,8,2,1,NA,1984,0,2,1,0,0,0,0,0,0,0,0,0
17150,10334,2,31,18,3,1,NA,2529,0,1,0,0,0,0,0,0,0,0,0,1
17151,11571,2,50,31,2,0,NA,1962,0,5,0,0,0,0,0,0,0,1,0,0
17220,3874,2,49,22,5,1,NA,1451,0,5,0,0,0,0,0,0,0,1,0,0
17224,9110,2,30,10,4,1,NA,2150,0,2,1,0,0,0,0,0,0,0,0,0
17225,4189,2,54,15,7,0,NA,2227,1,10,0,0,0,0,0,1,0,0,0,0
17232,10376,2,32,5,4,1,NA,2749,0,3,0,0,0,0,1,0,0,0,0,0
17239,11696,2,22,22,2,1,NA,1453,0,6,0,0,0,0,0,0,1,0,0,0
17244,9898,2,28,7,2,1,NA,930,0,1,0,0,0,0,0,0,0,0,0,1
17246,2579,2,53,19,3,0,NA,1796,0,10,0,0,0,0,0,1,0,0,0,0
17323,2321,2,32,11,6,1,NA,1778,0,5,0,0,0,0,0,0,0,1,0,0
17375,8116,2,60,24,5,0,NA,1900,0,7,0,0,0,1,0,0,0,0,0,0
17387,6450,2,30,6,4,1,NA,1872,0,10,0,0,0,0,0,1,0,0,0,0
17392,4766,2,59,23,6,0,NA,566,0,1,0,0,0,0,0,0,0,0,0,1
17401,8251,2,41,25,2,1,NA,1937,0,10,0,0,0,0,0,1,0,0,0,0
17411,191,2,40,19,3,1,NA,1772,0,10,0,0,0,0,0,1,0,0,0,0
17434,2614,2,35,22,3,1,NA,1516,0,4,0,1,0,0,0,0,0,0,0,0
17454,11309,2,37,11,7,1,NA,1583,1,5,0,0,0,0,0,0,0,1,0,0
17482,9483,2,33,28,6,1,NA,2174,0,1,0,0,0,0,0,0,0,0,0,1
17488,7419,2,38,4,3,1,NA,1703,0,3,0,0,0,0,1,0,0,0,0,0
17497,1362,2,48,1,6,1,NA,1583,0,9,0,0,0,0,0,0,0,0,1,0
17506,9274,2,68,30,5,0,NA,2151,0,2,1,0,0,0,0,0,0,0,0,0
17512,9241,2,24,6,5,1,NA,1806,0,3,0,0,0,0,1,0,0,0,0,0
17516,2389,2,32,6,4,1,NA,2005,0,10,0,0,0,0,0,1,0,0,0,0
17551,6018,2,34,24,5,1,NA,1450,0,5,0,0,0,0,0,0,0,1,0,0
17552,10899,2,26,2,3,1,NA,2563,0,2,1,0,0,0,0,0,0,0,0,0
17557,1201,2,30,5,7,1,NA,1804,1,7,0,0,0,1,0,0,0,0,0,0
17566,1644,2,26,25,6,1,NA,1659,0,8,0,0,1,0,0,0,0,0,0,0
17574,10345,2,35,10,4,1,NA,1418,0,7,0,0,0,1,0,0,0,0,0,0
17578,9658,2,45,19,7,1,NA,1159,1,8,0,0,1,0,0,0,0,0,0,0
17653,9754,2,55,20,6,0,NA,1467,0,6,0,0,0,0,0,0,1,0,0,0
17655,1885,2,28,29,6,1,NA,2151,0,6,0,0,0,0,0,0,1,0,0,0
17868,2171,2,19,9,4,1,NA,872,0,1,0,0,0,0,0,0,0,0,0,1
17901,283,2,58,23,4,0,NA,1714,0,7,0,0,0,1,0,0,0,0,0,0
17922,2430,2,42,22,3,1,NA,1469,0,4,0,1,0,0,0,0,0,0,0,0
17962,7670,2,40,28,6,1,NA,2286,0,1,0,0,0,0,0,0,0,0,0,1
18014,1041,2,53,19,7,0,NA,1233,1,8,0,0,1,0,0,0,0,0,0,0
18018,5515,2,55,26,7,0,NA,1853,1,2,1,0,0,0,0,0,0,0,0,0
18096,5345,2,25,7,5,1,NA,1663,0,9,0,0,0,0,0,0,0,0,1,0
18133,8987,2,30,23,4,1,NA,2055,0,8,0,0,1,0,0,0,0,0,0,0
18134,9467,2,40,15,7,1,NA,1872,1,10,0,0,0,0,0,1,0,0,0,0
18151,1831,2,44,17,6,1,NA,1461,0,1,0,0,0,0,0,0,0,0,0,1
18176,11742,2,20,7,6,1,NA,1809,0,3,0,0,0,0,1,0,0,0,0,0
18187,7300,2,18,6,4,1,NA,1339,0,10,0,0,0,0,0,1,0,0,0,0
18206,2737,2,45,9,5,1,NA,2384,0,5,0,0,0,0,0,0,0,1,0,0
18238,1379,2,22,26,7,1,NA,1457,1,2,1,0,0,0,0,0,0,0,0,0
18253,10780,2,28,4,2,1,NA,2059,0,10,0,0,0,0,0,1,0,0,0,0
18269,5845,2,40,28,6,1,NA,1829,0,5,0,0,0,0,0,0,0,1,0,0
18270,11037,2,55,29,7,0,NA,1305,1,5,0,0,0,0,0,0,0,1,0,0
18271,1789,2,26,16,2,1,NA,1293,0,3,0,0,0,0,1,0,0,0,0,0
18297,7549,2,38,19,3,1,NA,1413,0,10,0,0,0,0,0,1,0,0,0,0
18351,2370,2,55,20,1,0,NA,1951,1,7,0,0,0,1,0,0,0,0,0,0
18353,9964,2,45,10,2,1,NA,1726,0,3,0,0,0,0,1,0,0,0,0,0
18418,10083,2,55,24,5,0,NA,1262,0,7,0,0,0,1,0,0,0,0,0,0
18479,8206,2,35,7,2,1,NA,1562,0,7,0,0,0,1,0,0,0,0,0,0
18486,9286,2,39,9,4,1,NA,1046,0,1,0,0,0,0,0,0,0,0,0,1
18510,5979,2,28,30,5,1,NA,2127,0,2,1,0,0,0,0,0,0,0,0,0
18575,1060,2,28,22,5,1,NA,2602,0,5,0,0,0,0,0,0,0,1,0,0
18647,11790,2,69,11,7,0,NA,1203,1,5,0,0,0,0,0,0,0,1,0,0
18668,8983,2,20,4,2,1,NA,1565,0,10,0,0,0,0,0,1,0,0,0,0
18713,2509,2,65,24,7,0,NA,570,1,1,0,0,0,0,0,0,0,0,0,1
18883,10816,2,25,11,7,1,NA,2174,1,9,0,0,0,0,0,0,0,0,1,0
18897,2045,2,29,4,2,1,NA,2323,0,1,0,0,0,0,0,0,0,0,0,1
18899,5469,2,35,19,7,1,NA,1067,1,8,0,0,1,0,0,0,0,0,0,0
18946,1420,2,60,24,4,0,NA,1766,0,6,0,0,0,0,0,0,1,0,0,0
18967,8069,2,68,8,3,0,NA,2537,0,7,0,0,0,1,0,0,0,0,0,0
18981,683,2,42,20,2,1,NA,1553,0,3,0,0,0,0,1,0,0,0,0,0
18987,6570,2,65,29,6,0,NA,1574,0,6,0,0,0,0,0,0,1,0,0,0
19029,2740,2,40,26,7,1,NA,1349,1,2,1,0,0,0,0,0,0,0,0,0
19048,5221,2,60,6,7,0,NA,1288,1,2,1,0,0,0,0,0,0,0,0,0
19090,8441,2,50,8,3,0,NA,1457,0,4,0,1,0,0,0,0,0,0,0,0
19134,4065,2,43,20,6,1,NA,1480,0,6,0,0,0,0,0,0,1,0,0,0
19135,8476,2,21,30,6,1,NA,1257,0,5,0,0,0,0,0,0,0,1,0,0
19139,2931,2,38,23,7,1,NA,1669,1,10,0,0,0,0,0,1,0,0,0,0
19163,10988,2,40,4,2,1,NA,2195,0,10,0,0,0,0,0,1,0,0,0,0
19189,2182,2,36,26,5,1,NA,1860,0,1,0,0,0,0,0,0,0,0,0,1
19191,6301,2,37,18,6,1,NA,1600,0,7,0,0,0,1,0,0,0,0,0,0
19215,294,2,49,5,3,1,NA,1224,0,9,0,0,0,0,0,0,0,0,1,0
19220,4956,2,56,4,3,0,NA,2410,0,3,0,0,0,0,1,0,0,0,0,0
19244,11537,2,28,19,1,1,NA,1308,1,8,0,0,1,0,0,0,0,0,0,0
19267,5154,2,19,8,3,1,NA,1414,0,4,0,1,0,0,0,0,0,0,0,0
19296,9601,2,20,14,2,1,NA,1646,0,4,0,1,0,0,0,0,0,0,0,0
19344,3634,2,45,29,7,1,NA,1707,1,5,0,0,0,0,0,0,0,1,0,0
19378,3016,2,70,22,2,0,NA,1237,0,6,0,0,0,0,0,0,1,0,0,0
19405,2858,2,35,7,2,1,NA,1313,0,7,0,0,0,1,0,0,0,0,0,0
19472,2412,2,45,4,2,1,NA,2236,0,1,0,0,0,0,0,0,0,0,0,1
19508,4788,2,45,12,2,1,NA,1892,0,7,0,0,0,1,0,0,0,0,0,0
19519,7316,2,36,5,1,1,NA,1449,1,5,0,0,0,0,0,0,0,1,0,0
19576,6362,2,55,11,7,0,NA,2069,1,9,0,0,0,0,0,0,0,0,1,0
19586,1211,2,31,10,6,1,NA,2852,0,8,0,0,1,0,0,0,0,0,0,0
19622,9275,2,28,13,2,1,NA,1058,0,9,0,0,0,0,0,0,0,0,1,0
19635,9005,2,21,16,5,1,NA,1487,0,3,0,0,0,0,1,0,0,0,0,0
19639,11564,2,29,19,3,1,NA,1836,0,10,0,0,0,0,0,1,0,0,0,0
19656,4800,2,23,31,3,1,NA,2340,0,8,0,0,1,0,0,0,0,0,0,0
19701,5405,2,20,5,1,1,NA,1217,1,5,0,0,0,0,0,0,0,1,0,0
19750,3767,2,38,23,6,1,NA,332,0,1,0,0,0,0,0,0,0,0,0,1
19760,1591,2,30,9,5,1,NA,2026,0,9,0,0,0,0,0,0,0,0,1,0
19761,1029,2,58,24,4,0,NA,1077,0,6,0,0,0,0,0,0,1,0,0,0
19782,1041,2,21,19,7,1,NA,1087,1,8,0,0,1,0,0,0,0,0,0,0
19787,8235,2,20,8,6,1,NA,1722,0,10,0,0,0,0,0,1,0,0,0,0
19791,3114,2,50,8,2,0,NA,2442,0,2,1,0,0,0,0,0,0,0,0,0
19811,5154,2,45,8,3,1,NA,1592,0,4,0,1,0,0,0,0,0,0,0,0
19837,8805,2,39,24,7,1,NA,2640,1,4,0,1,0,0,0,0,0,0,0,0
19851,8978,2,50,26,2,0,NA,2150,0,4,0,1,0,0,0,0,0,0,0,0
19860,891,2,55,6,4,0,NA,1783,0,1,0,0,0,0,0,0,0,0,0,1
19869,4811,2,66,2,5,0,NA,1995,0,8,0,0,1,0,0,0,0,0,0,0
19878,2101,2,19,4,5,1,NA,3099,0,2,1,0,0,0,0,0,0,0,0,0
19933,4199,2,52,1,1,0,NA,914,1,5,0,0,0,0,0,0,0,1,0,0
19957,2785,2,48,16,2,1,NA,1237,0,3,0,0,0,0,1,0,0,0,0,0
19963,3897,2,45,22,5,1,NA,1624,0,5,0,0,0,0,0,0,0,1,0,0
19981,9972,2,40,2,5,1,NA,2431,0,8,0,0,1,0,0,0,0,0,0,0
20003,8316,2,45,31,2,1,NA,1639,0,5,0,0,0,0,0,0,0,1,0,0
20082,11352,2,40,5,1,1,NA,1854,1,5,0,0,0,0,0,0,0,1,0,0
20104,1280,2,38,23,5,1,NA,1527,0,3,0,0,0,0,1,0,0,0,0,0
20111,3201,2,38,6,4,1,NA,1328,0,1,0,0,0,0,0,0,0,0,0,1
20146,259,2,40,23,6,1,NA,366,0,1,0,0,0,0,0,0,0,0,0,1
20168,3261,2,56,16,5,0,NA,1854,0,3,0,0,0,0,1,0,0,0,0,0
20209,9957,2,49,19,7,1,NA,2220,1,8,0,0,1,0,0,0,0,0,0,0
20244,4672,2,45,7,2,1,NA,1404,0,7,0,0,0,1,0,0,0,0,0,0
20251,6828,2,25,9,4,1,NA,1263,0,1,0,0,0,0,0,0,0,0,0,1
20252,4201,2,21,21,3,1,NA,1451,0,8,0,0,1,0,0,0,0,0,0,0
20270,11465,2,25,17,6,1,NA,3748,0,1,0,0,0,0,0,0,0,0,0,1
20274,295,2,52,4,7,0,NA,1494,1,8,0,0,1,0,0,0,0,0,0,0
20282,2576,2,50,16,5,0,NA,1682,0,3,0,0,0,0,1,0,0,0,0,0
20297,5979,2,25,30,5,1,NA,2329,0,2,1,0,0,0,0,0,0,0,0,0
20327,7858,2,59,23,5,0,NA,2013,0,3,0,0,0,0,1,0,0,0,0,0
20349,1865,2,31,4,7,1,NA,2800,1,8,0,0,1,0,0,0,0,0,0,0
20350,11848,2,23,14,2,1,NA,1605,0,4,0,1,0,0,0,0,0,0,0,0
20368,1290,2,48,1,1,1,NA,1361,1,5,0,0,0,0,0,0,0,1,0,0
20371,3063,2,45,19,7,1,NA,982,1,8,0,0,1,0,0,0,0,0,0,0
20372,6308,2,45,29,6,1,NA,2109,0,6,0,0,0,0,0,0,1,0,0,0
20381,2982,2,25,11,6,1,NA,1743,0,5,0,0,0,0,0,0,0,1,0,0
20384,8509,2,48,5,3,1,NA,1022,0,9,0,0,0,0,0,0,0,0,1,0
20452,2340,2,28,20,2,1,NA,2518,0,1,0,0,0,0,0,0,0,0,0,1
20489,7572,2,25,10,6,1,NA,2123,0,8,0,0,1,0,0,0,0,0,0,0
20515,9731,2,39,6,4,1,NA,2204,0,10,0,0,0,0,0,1,0,0,0,0
20516,455,2,31,18,7,1,NA,2185,1,3,0,0,0,0,1,0,0,0,0,0
20526,3857,2,30,20,6,1,NA,2572,0,6,0,0,0,0,0,0,1,0,0,0
20535,2323,2,26,21,5,1,NA,2089,0,10,0,0,0,0,0,1,0,0,0,0
20539,4861,2,36,10,1,1,NA,1741,1,10,0,0,0,0,0,1,0,0,0,0
20598,5515,2,27,26,7,1,NA,1670,1,2,1,0,0,0,0,0,0,0,0,0
20645,5372,2,36,12,7,1,NA,1743,1,5,0,0,0,0,0,0,0,1,0,0
20665,11429,2,40,12,4,1,NA,2396,0,9,0,0,0,0,0,0,0,0,1,0
20675,2707,2,32,12,7,1,NA,2916,1,5,0,0,0,0,0,0,0,1,0,0
20688,7560,2,42,24,5,1,NA,1590,0,5,0,0,0,0,0,0,0,1,0,0
20721,3620,2,30,29,6,1,NA,1854,0,6,0,0,0,0,0,0,1,0,0,0
20773,4245,2,55,13,2,0,NA,1545,0,9,0,0,0,0,0,0,0,0,1,0
20852,7731,2,48,22,2,1,NA,1396,0,6,0,0,0,0,0,0,1,0,0,0
20856,3885,2,52,6,2,0,NA,2051,0,8,0,0,1,0,0,0,0,0,0,0
20857,410,2,72,8,3,0,NA,1529,0,4,0,1,0,0,0,0,0,0,0,0
20868,10493,2,24,8,3,1,NA,2155,0,7,0,0,0,1,0,0,0,0,0,0
20882,11490,2,28,9,4,1,NA,739,0,1,0,0,0,0,0,0,0,0,0,1
20902,3899,2,22,1,3,1,NA,777,0,2,1,0,0,0,0,0,0,0,0,0
20905,6430,2,29,11,7,1,NA,1555,1,5,0,0,0,0,0,0,0,1,0,0
20918,1373,2,35,10,7,1,NA,2766,1,7,0,0,0,1,0,0,0,0,0,0
20930,9163,2,33,9,1,1,NA,3282,1,3,0,0,0,0,1,0,0,0,0,0
20961,10442,2,45,28,4,1,NA,1314,0,5,0,0,0,0,0,0,0,1,0,0
21005,11705,2,38,9,4,1,NA,2205,0,4,0,1,0,0,0,0,0,0,0,0
21011,311,2,48,13,5,1,NA,1901,0,9,0,0,0,0,0,0,0,0,1,0
21016,5854,2,55,1,3,0,NA,623,0,2,1,0,0,0,0,0,0,0,0,0
21049,1041,2,19,19,7,1,NA,693,1,8,0,0,1,0,0,0,0,0,0,0
21050,2906,2,54,6,4,0,NA,1920,0,10,0,0,0,0,0,1,0,0,0,0
21105,3320,2,36,22,5,1,NA,1853,0,1,0,0,0,0,0,0,0,0,0,1
21124,8586,2,20,30,5,1,NA,2427,0,2,1,0,0,0,0,0,0,0,0,0
21125,4623,2,26,19,4,1,NA,2236,0,1,0,0,0,0,0,0,0,0,0,1
21146,6380,2,32,23,7,1,NA,1697,1,10,0,0,0,0,0,1,0,0,0,0
21227,8145,2,38,24,5,1,NA,1610,0,7,0,0,0,1,0,0,0,0,0,0
21288,9612,2,70,12,1,0,NA,2887,1,2,1,0,0,0,0,0,0,0,0,0
21290,8476,2,46,30,6,1,NA,1647,0,5,0,0,0,0,0,0,0,1,0,0
21291,2101,2,52,4,5,0,NA,3125,0,2,1,0,0,0,0,0,0,0,0,0
21296,3864,2,24,1,3,1,NA,509,0,2,1,0,0,0,0,0,0,0,0,0
21353,4860,2,23,10,2,1,NA,2094,0,3,0,0,0,0,1,0,0,0,0,0
21367,6046,2,37,28,6,1,NA,2559,0,1,0,0,0,0,0,0,0,0,0,1
21406,7208,2,30,6,4,1,NA,1922,0,1,0,0,0,0,0,0,0,0,0,1
21415,3700,2,22,24,7,1,NA,2746,1,4,0,1,0,0,0,0,0,0,0,0
21423,7476,2,32,7,3,1,NA,1460,0,5,0,0,0,0,0,0,0,1,0,0
21466,9258,2,30,15,4,1,NA,1850,0,3,0,0,0,0,1,0,0,0,0,0
21481,6797,2,35,14,7,1,NA,1917,1,3,0,0,0,0,1,0,0,0,0,0
21483,7362,2,28,1,1,1,NA,2182,1,6,0,0,0,0,0,0,1,0,0,0
21495,8094,2,43,28,6,1,NA,1969,0,1,0,0,0,0,0,0,0,0,0,1
21571,1000,2,24,12,4,1,NA,963,0,9,0,0,0,0,0,0,0,0,1,0
21572,3592,2,35,7,3,1,NA,1535,0,5,0,0,0,0,0,0,0,1,0,0
21597,750,2,40,22,5,1,NA,1479,0,5,0,0,0,0,0,0,0,1,0,0
21642,8490,2,45,6,4,1,NA,1846,0,10,0,0,0,0,0,1,0,0,0,0
21729,1425,2,50,23,5,0,NA,1367,0,8,0,0,1,0,0,0,0,0,0,0
21734,8297,2,32,23,5,1,NA,1889,0,8,0,0,1,0,0,0,0,0,0,0
21738,3361,2,35,8,6,1,NA,1613,0,10,0,0,0,0,0,1,0,0,0,0
21749,6485,2,30,13,2,1,NA,1388,0,9,0,0,0,0,0,0,0,0,1,0
21777,3235,2,21,13,2,1,NA,1627,0,9,0,0,0,0,0,0,0,0,1,0
21824,3404,2,25,14,2,1,NA,1370,0,4,0,1,0,0,0,0,0,0,0,0
21825,7325,2,30,3,1,1,NA,1897,1,9,0,0,0,0,0,0,0,0,1,0
21847,7160,2,22,6,4,1,NA,2831,0,1,0,0,0,0,0,0,0,0,0,1
21871,11080,2,75,6,4,0,NA,1607,0,10,0,0,0,0,0,1,0,0,0,0
21892,4122,2,48,31,3,1,NA,1661,0,8,0,0,1,0,0,0,0,0,0,0
21893,5737,2,21,9,5,1,NA,1780,0,9,0,0,0,0,0,0,0,0,1,0
21895,3352,2,60,14,1,0,NA,1623,1,7,0,0,0,1,0,0,0,0,0,0
21930,5069,2,35,28,4,1,NA,1277,0,5,0,0,0,0,0,0,0,1,0,0
21949,4212,2,22,30,5,1,NA,1665,0,2,1,0,0,0,0,0,0,0,0,0
21952,8639,2,50,24,5,0,NA,1641,0,7,0,0,0,1,0,0,0,0,0,0
21956,9425,2,32,5,4,1,NA,2269,0,3,0,0,0,0,1,0,0,0,0,0
21970,3398,2,45,20,1,1,NA,1492,1,7,0,0,0,1,0,0,0,0,0,0
21971,5964,2,32,3,1,1,NA,1928,1,9,0,0,0,0,0,0,0,0,1,0
22008,4146,2,42,29,6,1,NA,1702,0,6,0,0,0,0,0,0,1,0,0,0
22015,5025,2,20,24,5,1,NA,1466,0,5,0,0,0,0,0,0,0,1,0,0
22021,7283,2,20,4,2,1,NA,3122,0,1,0,0,0,0,0,0,0,0,0,1
22026,2350,2,27,6,4,1,NA,1976,0,10,0,0,0,0,0,1,0,0,0,0
22090,11742,2,19,7,6,1,NA,1693,0,3,0,0,0,0,1,0,0,0,0,0
22159,4368,2,30,20,2,1,NA,2376,0,3,0,0,0,0,1,0,0,0,0,0
22167,9468,2,20,24,4,1,NA,1413,0,6,0,0,0,0,0,0,1,0,0,0
22185,10755,2,65,16,3,0,NA,1362,0,7,0,0,0,1,0,0,0,0,0,0
22201,5649,2,45,14,7,1,NA,1317,1,3,0,0,0,0,1,0,0,0,0,0
22253,4672,2,24,7,2,1,NA,1436,0,7,0,0,0,1,0,0,0,0,0,0
22282,9822,2,30,15,7,1,NA,1623,1,10,0,0,0,0,0,1,0,0,0,0
22450,116,2,35,20,1,1,NA,1233,1,7,0,0,0,1,0,0,0,0,0,0
22470,5174,2,58,21,5,0,NA,1829,0,10,0,0,0,0,0,1,0,0,0,0
22488,8238,2,38,2,5,1,NA,2491,0,8,0,0,1,0,0,0,0,0,0,0
22489,9780,2,25,14,1,1,NA,2059,1,7,0,0,0,1,0,0,0,0,0,0
22505,2490,2,30,3,1,1,NA,1793,1,9,0,0,0,0,0,0,0,0,1,0
22507,3114,2,24,8,2,1,NA,2344,0,2,1,0,0,0,0,0,0,0,0,0
22508,8958,2,21,19,1,1,NA,1666,1,8,0,0,1,0,0,0,0,0,0,0
22537,9550,2,29,22,4,1,NA,1913,0,3,0,0,0,0,1,0,0,0,0,0
22554,4238,2,47,13,5,1,NA,1468,0,9,0,0,0,0,0,0,0,0,1,0
22575,7947,2,23,7,5,1,NA,2006,0,9,0,0,0,0,0,0,0,0,1,0
22578,3013,2,40,25,6,1,NA,1297,0,8,0,0,1,0,0,0,0,0,0,0
22633,10387,2,30,10,1,1,NA,1394,1,10,0,0,0,0,0,1,0,0,0,0
22645,10614,2,38,31,2,1,NA,1648,0,5,0,0,0,0,0,0,0,1,0,0
22697,8138,2,19,21,2,1,NA,821,0,8,0,0,1,0,0,0,0,0,0,0
22810,8679,2,37,28,4,1,NA,3047,0,5,0,0,0,0,0,0,0,1,0,0
22825,7676,2,50,6,3,0,NA,1301,0,7,0,0,0,1,0,0,0,0,0,0
22871,10930,2,58,12,3,0,NA,1089,0,10,0,0,0,0,0,1,0,0,0,0
22875,6239,2,55,3,3,0,NA,1513,0,6,0,0,0,0,0,0,1,0,0,0
22912,6524,2,40,16,1,1,NA,1212,1,10,0,0,0,0,0,1,0,0,0,0
22914,7300,2,65,6,4,0,NA,1315,0,10,0,0,0,0,0,1,0,0,0,0
22989,7224,2,24,26,2,1,NA,1380,0,4,0,1,0,0,0,0,0,0,0,0
23080,486,2,60,7,2,0,NA,1379,0,1,0,0,0,0,0,0,0,0,0,1
23090,11299,2,46,1,6,1,NA,1467,0,9,0,0,0,0,0,0,0,0,1,0
23129,3243,2,67,5,7,0,NA,1730,1,7,0,0,0,1,0,0,0,0,0,0
23145,9156,2,50,18,3,0,NA,1691,0,10,0,0,0,0,0,1,0,0,0,0
23153,11071,2,32,8,3,1,NA,1688,0,4,0,1,0,0,0,0,0,0,0,0
23155,9019,2,33,15,4,1,NA,1217,0,3,0,0,0,0,1,0,0,0,0,0
23159,10344,2,48,18,6,1,NA,1680,0,7,0,0,0,1,0,0,0,0,0,0
23252,3973,2,30,24,5,1,NA,1485,0,5,0,0,0,0,0,0,0,1,0,0
23297,8124,2,20,6,5,1,NA,2603,0,3,0,0,0,0,1,0,0,0,0,0
23332,63,2,28,31,2,1,NA,2558,0,5,0,0,0,0,0,0,0,1,0,0
23344,6282,2,30,15,1,1,NA,920,1,3,0,0,0,0,1,0,0,0,0,0
23381,3280,2,41,4,2,1,NA,1392,0,10,0,0,0,0,0,1,0,0,0,0
23400,9411,2,35,16,2,1,NA,973,0,3,0,0,0,0,1,0,0,0,0,0
23432,4655,2,60,10,4,0,NA,1438,0,2,1,0,0,0,0,0,0,0,0,0
23486,245,2,25,26,2,1,NA,1094,0,4,0,1,0,0,0,0,0,0,0,0
23518,9211,2,50,30,1,0,NA,1533,1,5,0,0,0,0,0,0,0,1,0,0
23536,1846,2,30,10,1,1,NA,1574,1,10,0,0,0,0,0,1,0,0,0,0
23540,4073,2,35,17,6,1,NA,1687,0,3,0,0,0,0,1,0,0,0,0,0
23576,10878,2,60,5,7,0,NA,917,1,1,0,0,0,0,0,0,0,0,0,1
23621,5177,2,23,18,6,1,NA,1873,0,7,0,0,0,1,0,0,0,0,0,0
23672,11554,2,30,19,1,1,NA,2653,1,8,0,0,1,0,0,0,0,0,0,0
23688,475,2,48,17,6,1,NA,2329,0,8,0,0,1,0,0,0,0,0,0,0
23753,8160,2,42,4,7,1,NA,1878,1,8,0,0,1,0,0,0,0,0,0,0
23760,3628,2,32,8,5,1,NA,1868,0,7,0,0,0,1,0,0,0,0,0,0
23764,5174,2,37,21,5,1,NA,1793,0,10,0,0,0,0,0,1,0,0,0,0
23786,3916,2,58,6,7,0,NA,1889,1,2,1,0,0,0,0,0,0,0,0,0
23854,5676,2,23,4,6,1,NA,1897,0,7,0,0,0,1,0,0,0,0,0,0
23914,4189,2,27,15,7,1,NA,1941,1,10,0,0,0,0,0,1,0,0,0,0
23918,1286,2,50,19,3,0,NA,1309,0,10,0,0,0,0,0,1,0,0,0,0
23945,5116,2,40,10,7,1,NA,1775,1,7,0,0,0,1,0,0,0,0,0,0
23984,5084,2,58,2,3,0,NA,1544,0,2,1,0,0,0,0,0,0,0,0,0
23994,3386,2,35,22,2,1,NA,1894,0,6,0,0,0,0,0,0,1,0,0,0
