SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_7,adm2_9,adm2_3,adm2_6,adm2_8,adm2_1,adm2_4,adm2_10,adm2_5,adm2_2
19290,2075,1,18,28,6,NA,NA,3734,0,1,0,0,0,0,0,1,0,0,0,0
19438,11604,1,22,24,7,NA,NA,1626,1,4,0,0,0,0,0,0,1,0,0,0
19456,3089,1,48,20,6,NA,NA,1996,0,6,0,0,0,1,0,0,0,0,0,0
19494,10133,1,50,1,6,NA,NA,1991,0,9,0,1,0,0,0,0,0,0,0,0
19542,1701,1,26,14,7,NA,NA,2071,1,3,0,0,1,0,0,0,0,0,0,0
19561,3973,1,32,24,5,NA,NA,1618,0,5,0,0,0,0,0,0,0,0,1,0
19596,9812,1,42,4,7,NA,NA,2397,1,8,0,0,0,0,1,0,0,0,0,0
19610,3489,1,35,5,7,NA,NA,1580,1,1,0,0,0,0,0,1,0,0,0,0
19611,10132,1,26,24,5,NA,NA,1733,0,5,0,0,0,0,0,0,0,0,1,0
19660,11365,1,48,10,4,NA,NA,1461,0,7,1,0,0,0,0,0,0,0,0,0
19707,1244,1,24,23,4,NA,NA,2122,0,8,0,0,0,0,1,0,0,0,0,0
19806,10614,1,19,31,2,NA,NA,2413,0,5,0,0,0,0,0,0,0,0,1,0
19808,10941,1,38,21,2,NA,NA,1227,0,8,0,0,0,0,1,0,0,0,0,0
19886,11771,1,35,22,4,NA,NA,2711,0,3,0,0,1,0,0,0,0,0,0,0
19912,9815,1,35,11,6,NA,NA,1842,0,5,0,0,0,0,0,0,0,0,1,0
19954,885,1,30,16,3,NA,NA,2103,0,7,1,0,0,0,0,0,0,0,0,0
19974,4003,1,22,11,6,NA,NA,1925,0,5,0,0,0,0,0,0,0,0,1,0
19987,8958,1,22,19,1,NA,NA,1637,1,8,0,0,0,0,1,0,0,0,0,0
19995,6774,1,18,21,3,NA,NA,1695,0,3,0,0,1,0,0,0,0,0,0,0
19997,4947,1,65,8,3,NA,NA,2035,0,7,1,0,0,0,0,0,0,0,0,0
20034,10720,1,27,23,5,NA,NA,1834,0,8,0,0,0,0,1,0,0,0,0,0
20037,11563,1,32,4,3,NA,NA,2586,0,3,0,0,1,0,0,0,0,0,0,0
20106,10281,1,70,5,7,NA,NA,580,1,1,0,0,0,0,0,1,0,0,0,0
20257,1379,1,23,26,7,NA,NA,1581,1,2,0,0,0,0,0,0,0,0,0,1
20300,10218,1,18,12,4,NA,NA,1695,0,9,0,1,0,0,0,0,0,0,0,0
20328,5481,1,30,9,5,NA,NA,2307,0,9,0,1,0,0,0,0,0,0,0,0
20415,3243,1,68,5,7,NA,NA,2281,1,7,1,0,0,0,0,0,0,0,0,0
20447,5845,1,80,28,6,NA,NA,1962,0,5,0,0,0,0,0,0,0,0,1,0
20451,2123,1,18,19,4,NA,NA,2222,0,1,0,0,0,0,0,1,0,0,0,0
20454,3771,1,18,28,6,NA,NA,2173,0,1,0,0,0,0,0,1,0,0,0,0
20465,8856,1,20,9,4,NA,NA,2142,0,4,0,0,0,0,0,0,1,0,0,0
20486,6656,1,25,1,3,NA,NA,725,0,2,0,0,0,0,0,0,0,0,0,1
20500,11554,1,32,19,1,NA,NA,2652,1,8,0,0,0,0,1,0,0,0,0,0
20503,8238,1,42,2,5,NA,NA,2306,0,8,0,0,0,0,1,0,0,0,0,0
20504,5762,1,24,9,5,NA,NA,1334,0,5,0,0,0,0,0,0,0,0,1,0
20525,1091,1,30,17,6,NA,NA,2205,0,8,0,0,0,0,1,0,0,0,0,0
20552,3785,1,23,9,5,NA,NA,1656,0,9,0,1,0,0,0,0,0,0,0,0
20623,9737,1,70,22,5,NA,NA,1928,0,5,0,0,0,0,0,0,0,0,1,0
20671,7429,1,65,8,3,NA,NA,1755,0,7,1,0,0,0,0,0,0,0,0,0
20678,7316,1,40,5,1,NA,NA,1663,1,5,0,0,0,0,0,0,0,0,1,0
20681,4873,1,55,10,6,NA,NA,3242,0,8,0,0,0,0,1,0,0,0,0,0
20717,7988,1,18,30,6,NA,NA,2555,0,5,0,0,0,0,0,0,0,0,1,0
20740,137,1,27,29,7,NA,NA,2162,1,5,0,0,0,0,0,0,0,0,1,0
20745,4873,1,27,10,6,NA,NA,3200,0,8,0,0,0,0,1,0,0,0,0,0
20797,308,1,68,24,7,NA,NA,380,1,1,0,0,0,0,0,1,0,0,0,0
20828,11352,1,18,5,1,NA,NA,2076,1,5,0,0,0,0,0,0,0,0,1,0
20872,7247,1,30,12,6,NA,NA,2927,0,7,1,0,0,0,0,0,0,0,0,0
20887,9425,1,35,5,4,NA,NA,2437,0,3,0,0,1,0,0,0,0,0,0,0
20958,10121,1,35,9,1,NA,NA,3074,1,3,0,0,1,0,0,0,0,0,0,0
21013,4769,1,22,12,7,NA,NA,2434,1,5,0,0,0,0,0,0,0,0,1,0
21045,6175,1,22,14,2,NA,NA,2178,0,4,0,0,0,0,0,0,1,0,0,0
21048,3059,1,25,25,6,NA,NA,2418,0,8,0,0,0,0,1,0,0,0,0,0
21069,7827,1,50,12,2,NA,NA,2087,0,7,1,0,0,0,0,0,0,0,0,0
21093,6561,1,45,6,2,NA,NA,2664,0,8,0,0,0,0,1,0,0,0,0,0
21129,9667,1,50,5,7,NA,NA,2257,1,7,1,0,0,0,0,0,0,0,0,0
21179,7184,1,39,28,6,NA,NA,1758,0,5,0,0,0,0,0,0,0,0,1,0
21195,7380,1,25,21,3,NA,NA,3157,0,8,0,0,0,0,1,0,0,0,0,0
21209,929,1,52,25,2,NA,NA,2450,0,10,0,0,0,0,0,0,0,1,0,0
21258,4233,1,30,28,3,NA,NA,3482,0,2,0,0,0,0,0,0,0,0,0,1
21262,5217,1,30,18,6,NA,NA,2126,0,7,1,0,0,0,0,0,0,0,0,0
21294,6677,1,27,19,1,NA,NA,2414,1,8,0,0,0,0,1,0,0,0,0,0
21300,1700,1,32,30,1,NA,NA,2079,1,5,0,0,0,0,0,0,0,0,1,0
21309,4407,1,35,22,5,NA,NA,1281,0,1,0,0,0,0,0,1,0,0,0,0
21320,9963,1,26,21,5,NA,NA,2311,0,10,0,0,0,0,0,0,0,1,0,0
21332,7489,1,35,17,6,NA,NA,3145,0,3,0,0,1,0,0,0,0,0,0,0
21456,3059,1,55,25,6,NA,NA,1976,0,8,0,0,0,0,1,0,0,0,0,0
21499,5505,1,65,24,7,NA,NA,2237,1,4,0,0,0,0,0,0,1,0,0,0
21567,5556,1,36,10,6,NA,NA,1553,0,8,0,0,0,0,1,0,0,0,0,0
21579,3010,1,40,5,1,NA,NA,1192,1,5,0,0,0,0,0,0,0,0,1,0
21584,9629,1,19,6,3,NA,NA,1557,0,7,1,0,0,0,0,0,0,0,0,0
21639,1011,1,18,8,4,NA,NA,2221,0,8,0,0,0,0,1,0,0,0,0,0
21651,10722,1,39,21,5,NA,NA,1970,0,10,0,0,0,0,0,0,0,1,0,0
21677,4758,1,35,30,5,NA,NA,3550,0,2,0,0,0,0,0,0,0,0,0,1
21712,410,1,75,8,3,NA,NA,1732,0,4,0,0,0,0,0,0,1,0,0,0
21719,2915,1,35,12,7,NA,NA,2675,1,5,0,0,0,0,0,0,0,0,1,0
21796,8983,1,45,4,2,NA,NA,2451,0,10,0,0,0,0,0,0,0,1,0,0
21823,11476,1,48,17,6,NA,NA,2010,0,8,0,0,0,0,1,0,0,0,0,0
21829,5909,1,58,7,2,NA,NA,770,0,1,0,0,0,0,0,1,0,0,0,0
21885,9185,1,37,4,7,NA,NA,3544,1,8,0,0,0,0,1,0,0,0,0,0
21940,4860,1,22,10,2,NA,NA,2291,0,3,0,0,1,0,0,0,0,0,0,0
21941,814,1,24,5,3,NA,NA,1218,0,9,0,1,0,0,0,0,0,0,0,0
21992,11476,1,26,17,6,NA,NA,2165,0,8,0,0,0,0,1,0,0,0,0,0
21994,9454,1,32,22,3,NA,NA,2102,0,4,0,0,0,0,0,0,1,0,0,0
21998,11558,1,35,4,6,NA,NA,2582,0,7,1,0,0,0,0,0,0,0,0,0
22071,10092,1,40,23,7,NA,NA,1714,1,10,0,0,0,0,0,0,0,1,0,0
22082,10475,1,34,19,7,NA,NA,2181,1,8,0,0,0,0,1,0,0,0,0,0
22085,9043,1,30,14,2,NA,NA,1885,0,4,0,0,0,0,0,0,1,0,0,0
22144,2648,1,39,21,4,NA,NA,2354,0,1,0,0,0,0,0,1,0,0,0,0
22153,7858,1,62,23,5,NA,NA,2571,0,3,0,0,1,0,0,0,0,0,0,0
22217,486,1,65,7,2,NA,NA,1839,0,1,0,0,0,0,0,1,0,0,0,0
22252,7464,1,48,23,7,NA,NA,2916,1,10,0,0,0,0,0,0,0,1,0,0
22283,10695,1,35,10,4,NA,NA,2057,0,7,1,0,0,0,0,0,0,0,0,0
22294,3026,1,44,12,6,NA,NA,2204,0,7,1,0,0,0,0,0,0,0,0,0
22295,9190,1,45,31,3,NA,NA,2419,0,8,0,0,0,0,1,0,0,0,0,0
22340,3898,1,19,10,6,NA,NA,1466,0,8,0,0,0,0,1,0,0,0,0,0
22417,6896,1,42,10,2,NA,NA,2330,0,3,0,0,1,0,0,0,0,0,0,0
22476,6614,1,21,28,3,NA,NA,1585,0,2,0,0,0,0,0,0,0,0,0,1
22495,5737,1,24,9,5,NA,NA,1857,0,9,0,1,0,0,0,0,0,0,0,0
22569,3216,1,25,26,5,NA,NA,3047,0,1,0,0,0,0,0,1,0,0,0,0
22573,8297,1,61,23,5,NA,NA,2224,0,8,0,0,0,0,1,0,0,0,0,0
22742,6496,1,34,14,2,NA,NA,1774,0,4,0,0,0,0,0,0,1,0,0,0
22751,5481,1,50,9,5,NA,NA,2203,0,9,0,1,0,0,0,0,0,0,0,0
22752,2495,1,30,5,4,NA,NA,2338,0,3,0,0,1,0,0,0,0,0,0,0
22762,4641,1,52,26,2,NA,NA,1412,0,4,0,0,0,0,0,0,1,0,0,0
22984,6617,1,25,8,5,NA,NA,1335,0,7,1,0,0,0,0,0,0,0,0,0
22996,972,1,30,11,7,NA,NA,2645,1,9,0,1,0,0,0,0,0,0,0,0
23024,5979,1,60,30,5,NA,NA,2812,0,2,0,0,0,0,0,0,0,0,0,1
23082,4769,1,46,12,7,NA,NA,2723,1,5,0,0,0,0,0,0,0,0,1,0
23100,6601,1,35,4,6,NA,NA,2082,0,7,1,0,0,0,0,0,0,0,0,0
23138,2323,1,28,21,5,NA,NA,2450,0,10,0,0,0,0,0,0,0,1,0,0
23152,1280,1,42,23,5,NA,NA,1689,0,3,0,0,1,0,0,0,0,0,0,0
23163,9891,1,59,12,1,NA,NA,2167,1,2,0,0,0,0,0,0,0,0,0,1
23165,1201,1,32,5,7,NA,NA,2490,1,7,1,0,0,0,0,0,0,0,0,0
23168,6335,1,69,10,7,NA,NA,1883,1,7,1,0,0,0,0,0,0,0,0,0
23191,7012,1,52,12,1,NA,NA,1409,1,2,0,0,0,0,0,0,0,0,0,1
23193,6093,1,30,9,4,NA,NA,1597,0,1,0,0,0,0,0,1,0,0,0,0
23219,10690,1,30,6,4,NA,NA,2204,0,1,0,0,0,0,0,1,0,0,0,0
23247,6502,1,50,28,6,NA,NA,1587,0,5,0,0,0,0,0,0,0,0,1,0
23254,11892,1,33,23,6,NA,NA,605,0,1,0,0,0,0,0,1,0,0,0,0
23270,4122,1,50,31,3,NA,NA,2121,0,8,0,0,0,0,1,0,0,0,0,0
23276,7653,1,60,22,3,NA,NA,1714,0,4,0,0,0,0,0,0,1,0,0,0
23277,2862,1,42,22,3,NA,NA,1479,0,4,0,0,0,0,0,0,1,0,0,0
23285,10727,1,40,17,6,NA,NA,1704,0,3,0,0,1,0,0,0,0,0,0,0
23323,8113,1,35,9,5,NA,NA,2935,0,9,0,1,0,0,0,0,0,0,0,0
23325,893,1,45,1,3,NA,NA,650,0,2,0,0,0,0,0,0,0,0,0,1
23394,2123,1,42,19,4,NA,NA,2586,0,1,0,0,0,0,0,1,0,0,0,0
23403,6832,1,35,10,1,NA,NA,2347,1,10,0,0,0,0,0,0,0,1,0,0
23440,10443,1,56,24,4,NA,NA,1708,0,6,0,0,0,1,0,0,0,0,0,0
23569,259,1,45,23,6,NA,NA,568,0,1,0,0,0,0,0,1,0,0,0,0
23618,2896,1,24,19,4,NA,NA,2119,0,1,0,0,0,0,0,1,0,0,0,0
23658,1831,1,48,17,6,NA,NA,509,0,1,0,0,0,0,0,1,0,0,0,0
23662,7322,1,19,9,4,NA,NA,1285,0,1,0,0,0,0,0,1,0,0,0,0
23670,699,1,23,21,3,NA,NA,2727,0,8,0,0,0,0,1,0,0,0,0,0
23693,2906,1,25,6,4,NA,NA,2066,0,10,0,0,0,0,0,0,0,1,0,0
23703,8949,1,38,29,7,NA,NA,2169,1,5,0,0,0,0,0,0,0,0,1,0
23720,5523,1,60,21,3,NA,NA,1843,0,8,0,0,0,0,1,0,0,0,0,0
23730,5908,1,63,2,5,NA,NA,3506,0,8,0,0,0,0,1,0,0,0,0,0
23749,8066,1,52,9,5,NA,NA,1874,0,5,0,0,0,0,0,0,0,0,1,0
23757,3903,1,28,1,3,NA,NA,630,0,2,0,0,0,0,0,0,0,0,0,1
23785,210,1,45,23,5,NA,NA,2136,0,3,0,0,1,0,0,0,0,0,0,0
23821,9439,1,50,7,5,NA,NA,2065,0,9,0,1,0,0,0,0,0,0,0,0
23837,10662,1,45,12,7,NA,NA,1797,1,5,0,0,0,0,0,0,0,0,1,0
23845,4830,1,41,16,5,NA,NA,1832,0,3,0,0,1,0,0,0,0,0,0,0
23896,2078,1,40,8,6,NA,NA,1898,0,10,0,0,0,0,0,0,0,1,0,0
23911,4605,1,28,17,6,NA,NA,2129,0,3,0,0,1,0,0,0,0,0,0,0
23944,2665,1,55,31,3,NA,NA,3190,0,8,0,0,0,0,1,0,0,0,0,0
23959,1644,1,48,25,6,NA,NA,1663,0,8,0,0,0,0,1,0,0,0,0,0
24072,6591,1,25,4,5,NA,NA,1785,0,2,0,0,0,0,0,0,0,0,0,1
24094,1517,1,27,19,4,NA,NA,2554,0,1,0,0,0,0,0,1,0,0,0,0
24139,7810,1,19,19,4,NA,NA,2875,0,1,0,0,0,0,0,1,0,0,0,0
24149,1460,1,60,22,3,NA,NA,1552,0,4,0,0,0,0,0,0,1,0,0,0
24180,11620,1,43,2,3,NA,NA,3672,0,2,0,0,0,0,0,0,0,0,0,1
24204,8902,1,48,12,2,NA,NA,899,0,7,1,0,0,0,0,0,0,0,0,0
24217,1726,1,30,16,5,NA,NA,4208,0,3,0,0,1,0,0,0,0,0,0,0
24247,11051,1,65,19,7,NA,NA,1247,1,8,0,0,0,0,1,0,0,0,0,0
24307,2209,1,20,4,2,NA,NA,1429,0,10,0,0,0,0,0,0,0,1,0,0
24352,699,1,45,21,3,NA,NA,3318,0,8,0,0,0,0,1,0,0,0,0,0
24402,7014,1,70,8,2,NA,NA,1957,0,2,0,0,0,0,0,0,0,0,0,1
24496,7746,1,28,8,2,NA,NA,2379,0,2,0,0,0,0,0,0,0,0,0,1
24497,4901,1,25,20,6,NA,NA,1696,0,6,0,0,0,1,0,0,0,0,0,0
24550,8679,1,40,28,4,NA,NA,3970,0,5,0,0,0,0,0,0,0,0,1,0
24626,5461,1,36,30,1,NA,NA,2267,1,5,0,0,0,0,0,0,0,0,1,0
24650,9073,1,31,23,4,NA,NA,2323,0,7,1,0,0,0,0,0,0,0,0,0
24766,6507,1,55,11,6,NA,NA,1390,0,5,0,0,0,0,0,0,0,0,1,0
24818,3014,1,45,19,4,NA,NA,2656,0,1,0,0,0,0,0,1,0,0,0,0
24826,10022,1,27,21,3,NA,NA,1744,0,3,0,0,1,0,0,0,0,0,0,0
24827,3527,1,55,6,2,NA,NA,2813,0,8,0,0,0,0,1,0,0,0,0,0
24837,3120,1,33,4,6,NA,NA,2179,0,7,1,0,0,0,0,0,0,0,0,0
